# Copyright 2024 The Go Authors.  All rights reserved.
# Use of this source code is governed by a BSD-style
# license that can be found in the LICENSE file.
#
# This file is generated by the s390xspec program.
#
# Command to generate this file is:
# ./s390xspec <IBM Z-ISA Principles of Operation PDF file name> > s390x.csv
#
# For eg: ./s390xspec z_Architecture_Principles_of_Operation.pdf > s390x.csv
#
# Specific Edition of the PDF manual used (Publication No): SA22-7832-13
# Document link: https://www.ibm.com/docs/en/module_1678991624569/pdf/SA22-7832-13.pdf
#
# IBM Z-ISA Principles of Operation PDF instruction description.
#
# This file contains comment lines, each beginning with #,
# followed by entries in CSV format.
#
# Each line in the CSV section contains 4 fields:
#
#       instruction mnemonic encoding isa-level
#
# The instruction is list of instructions picked from the Appendix-B "Lists of Instructions" heading.
# The mnemonic is the instruction mnemonics, separated by | characters.
# The encoding is the encoding, a sequence of name@startbit| describing each bit field in turn or
#    a list of sequences of the form (,sequence)+. A leading comma is used to signify an
#    instruction encoding requiring multiple instruction words.
# The fourth field represents instruction characteristics string
#


"VECTOR BIT PERMUTE","VBPERM V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|133@40|??@48","Dv"
"VECTOR CHECKSUM","VCKSM V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|102@40|??@48","Dv"
"VECTOR COMPARE DECIMAL","VCP V1,V2,M3","230@0|//@8|V1@12|V2@16|//@20|M3@24|//@28|RXB@36|119@40|??@48","Dv"
"VECTOR COMPARE EQUAL","VCEQ V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@24|//@28|M4@32|RXB@36|248@40|??@48","SP Dv"
"VECTOR COMPARE HIGH","VCH V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@24|//@28|M4@32|RXB@36|251@40|??@48","SP Dv"
"VECTOR COMPARE HIGH LOGICAL","VCHL V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@24|//@28|M4@32|RXB@36|249@40|??@48","SP Dv"
"VECTOR CONVERT HFP TO SCALED DECIMAL","VCSPH V1,V2,V3,M4","230@0|V1@8|V2@12|V3@16|//@20|M4@24|//@28|RXB@36|125@40|??@48","Dv"
"VECTOR CONVERT TO BINARY","VCVB R1,V2,M3,M4","230@0|R1@8|V2@12|//@16|M3@24|M4@28|//@32|RXB@36|80@40|??@48","Dv"
"VECTOR CONVERT TO BINARY","VCVBG R1,V2,M3,M4","230@0|R1@8|V2@12|//@16|M3@24|M4@28|//@32|RXB@36|82@40|??@48","Dv"
"VECTOR CONVERT TO DECIMAL","VCVD V1,R2,I3,M4","230@0|V1@8|R2@12|//@16|M4@24|I3@28|RXB@36|88@40|??@48","SP Dv"
"VECTOR CONVERT TO DECIMAL","VCVDG V1,R2,I3,M4","230@0|V1@8|R2@12|//@16|M4@24|I3@28|RXB@36|90@40|??@48","SP Dv"
"VECTOR COUNT LEADING ZERO DIGITS","VCLZDP V1,V2,M3","230@0|V1@8|V2@12|//@16|M3@24|//@28|RXB@36|81@40|??@48","Dv"
"VECTOR COUNT LEADING ZEROS","VCLZ V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|83@40|??@48","SP Dv"
"VECTOR COUNT TRAILING ZEROS","VCTZ V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|82@40|??@48","SP Dv"
"VECTOR DIVIDE DECIMAL","VDP V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|122@40|??@48","SP Dv"
"VECTOR ELEMENT COMPARE","VEC V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|219@40|??@48","SP Dv"
"VECTOR ELEMENT COMPARE LOGICAL","VECL V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|217@40|??@48","SP Dv"
"VECTORELEMENTROTATEANDINSERTUNDER MASK","VERIM V1,V2,V3,I4,M5","231@0|V1@8|V2@12|V3@16|//@20|I4@24|M5@32|RXB@36|114@40|??@48","SP Dv"
"VECTOR ELEMENT ROTATE LEFT LOGICAL","VERLL V1,V3,D2(B2),M4","231@0|V1@8|V3@12|B2@16|D2@20|M4@32|RXB@36|51@40|??@48","SP Dv"
"VECTOR ELEMENT ROTATE LEFT LOGICAL","VERLLV V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|115@40|??@48","SP Dv"
"VECTOR ELEMENT SHIFT LEFT","VESLV V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|112@40|??@48","SP Dv"
"VECTOR ELEMENT SHIFT LEFT","VESL V1,V3,D2(B2),M4","231@0|V1@8|V3@12|B2@16|D2@20|M4@32|RXB@36|48@40|??@48","SP Dv"
"VECTOR ELEMENT SHIFT RIGHT ARITHMETIC","VESRA V1,V3,D2(B2),M4","231@0|V1@8|V3@12|B2@16|D2@20|M4@32|RXB@36|58@40|??@48","SP Dv"
"VECTOR ELEMENT SHIFT RIGHT ARITHMETIC","VESRAV V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|122@40|??@48","SP Dv"
"VECTOR ELEMENT SHIFT RIGHT LOGICAL","VESRL V1,V3,D2(B2),M4","231@0|V1@8|V3@12|B2@16|D2@20|M4@32|RXB@36|56@40|??@48","SP Dv"
"VECTOR ELEMENT SHIFT RIGHT LOGICAL","VESRLV V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|120@40|??@48","SP Dv"
"VECTOR EXCLUSIVE OR","VX V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|109@40|??@48","Dv"
"VECTOR FIND ANY ELEMENT EQUAL","VFAE V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@24|//@28|M4@32|RXB@36|130@40|??@48","SP Dv"
"VECTOR FIND ELEMENT EQUAL","VFEE V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@24|//@28|M4@32|RXB@36|128@40|??@48","SP Dv"
"VECTOR FIND ELEMENT NOT EQUAL","VFENE V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@24|//@28|M4@32|RXB@36|129@40|??@48","SP Dv"
"VECTOR FP ADD","VFA V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@28|M4@32|RXB@36|227@40|??@48","SP Dv"
"VECTOR FP COMPARE AND SIGNAL SCALAR","WFK V1,V2,M3,M4","231@0|V1@8|V2@12|//@16|M4@28|M3@32|RXB@36|202@40|??@48","SP Dv"
"VECTOR FP COMPARE EQUAL","VFCE V1,V2,V3,M4,M5,M6","231@0|V1@8|V2@12|V3@16|//@20|M6@24|M5@28|M4@32|RXB@36|232@40|??@48","SP Dv"
"VECTOR FP COMPARE HIGH","VFCH V1,V2,V3,M4,M5,M6","231@0|V1@8|V2@12|V3@16|//@20|M6@24|M5@28|M4@32|RXB@36|235@40|??@48","SP Dv"
"VECTOR FP COMPARE HIGH OR EQUAL","VFCHE V1,V2,V3,M4,M5,M6","231@0|V1@8|V2@12|V3@16|//@20|M6@24|M5@28|M4@32|RXB@36|234@40|??@48","SP Dv"
"VECTOR FP COMPARE SCALAR","WFC V1,V2,M3,M4","231@0|V1@8|V2@12|//@16|M4@28|M3@32|RXB@36|203@40|??@48","SP Dv"
"VECTOR FP CONVERT AND LENGTHEN FROM NNP HIGH","VCLFNH V1,V2,M3,M4","230@0|V1@8|V2@12|//@16|M4@28|M3@32|RXB@36|86@40|??@48","Dv"
"VECTOR FP CONVERT AND LENGTHEN FROM NNP LOW","VCLFNL V1,V2,M3,M4","230@0|V1@8|V2@12|//@16|M4@28|M3@32|RXB@36|94@40|??@48","Dv"
"VECTOR FP CONVERT AND ROUND TO NNP","VCRNF V1,V2,V3,M4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@28|M4@32|RXB@36|117@40|??@48","Dv"
"VECTOR FP CONVERT FROM FIXED","VCFPS V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|195@40|??@48","SP Dv"
"VECTOR FP CONVERT FROM FIXED 64-BIT","VCDG V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|195@40|??@48","SP Dv"
"VECTOR FP CONVERT FROM LOGICAL","VCFPL V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|193@40|??@48","SP Dv"
"VECTOR FP CONVERT FROM LOGICAL 64-BIT","VCDLG V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|193@40|??@48","SP Dv"
"VECTOR FP CONVERT FROM NNP","VCFN V1,V2,M3,M4","230@0|V1@8|V2@12|//@16|M4@28|M3@32|RXB@36|93@40|??@48","Dv"
"VECTOR FP CONVERT TO FIXED","VCSFP V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|194@40|??@48","SP Dv"
"VECTOR FP CONVERT TO FIXED 64-BIT","VCGD V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|194@40|??@48","SP Dv"
"VECTOR FP CONVERT TO LOGICAL","VCLFP V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|192@40|??@48","SP Dv"
"VECTOR FP CONVERT TO LOGICAL 64-BIT","VCLGD V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|192@40|??@48","SP Dv"
"VECTOR FP CONVERT TO NNP","VCNF V1,V2,M3,M4","230@0|V1@8|V2@12|//@16|M4@28|M3@32|RXB@36|85@40|??@48","Dv"
"VECTOR FP DIVIDE","VFD V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@28|M4@32|RXB@36|229@40|??@48","SP Dv"
"VECTOR FP LOAD LENGTHENED","VFLL V1,V2,M3,M4","231@0|V1@8|V2@12|//@16|M4@28|M3@32|RXB@36|196@40|??@48","SP Dv"
"VECTOR FP LOAD ROUNDED","VFLR V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|197@40|??@48","SP Dv"
"VECTOR FP MAXIMUM","VFMAX V1,V2,V3,M4,M5,M6","231@0|V1@8|V2@12|V3@16|//@20|M6@24|M5@28|M4@32|RXB@36|239@40|??@48","SP Dv"
"VECTOR FP MINIMUM","VFMIN V1,V2,V3,M4,M5,M6","231@0|V1@8|V2@12|V3@16|//@20|M6@24|M5@28|M4@32|RXB@36|238@40|??@48","SP Dv"
"VECTOR FP MULTIPLY","VFM V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@28|M4@32|RXB@36|231@40|??@48","SP Dv"
"VECTOR FP MULTIPLY AND ADD","VFMA V1,V2,V3,V4,M5,M6","231@0|V1@8|V2@12|V3@16|M6@20|//@24|M5@28|V4@32|RXB@36|143@40|??@48","SP Dv"
"VECTOR FP MULTIPLY AND SUBTRACT","VFMS V1,V2,V3,V4,M5,M6","231@0|V1@8|V2@12|V3@16|M6@20|//@24|M5@28|V4@32|RXB@36|142@40|??@48","SP Dv"
"VECTOR FP NEGATIVE MULTIPLY AND ADD","VFNMA V1,V2,V3,V4,M5,M6","231@0|V1@8|V2@12|V3@16|M6@20|//@24|M5@28|V4@32|RXB@36|159@40|??@48","SP Dv"
"VECTOR FP NEGATIVE MULTIPLY AND SUBTRACT","VFNMS V1,V2,V3,V4,M5,M6","231@0|V1@8|V2@12|V3@16|M6@20|//@24|M5@28|V4@32|RXB@36|158@40|??@48","SP Dv"
"VECTOR FP PERFORM SIGN OPERATION","VFPSO V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|204@40|??@48","SP Dv"
"VECTOR FP SQUARE ROOT","VFSQ V1,V2,M3,M4","231@0|V1@8|V2@12|//@16|M4@28|M3@32|RXB@36|206@40|??@48","SP Dv"
"VECTOR FP SUBTRACT","VFS V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@28|M4@32|RXB@36|226@40|??@48","SP Dv"
"VECTOR FP TEST DATA CLASS IMMEDIATE","VFTCI V1,V2,I3,M4,M5","231@0|V1@8|V2@12|I3@16|M5@28|M4@32|RXB@36|74@40|??@48","SP Dv"
"VECTOR GALOIS FIELD MULTIPLY SUM","VGFM V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|180@40|??@48","SP Dv"
"VECTOR GALOIS FIELD MULTIPLY SUM AND ACCUMULATE","VGFMA V1,V2,V3,V4,M5","231@0|V1@8|V2@12|V3@16|M5@20|//@24|V4@32|RXB@36|188@40|??@48","SP Dv"
"VECTOR GATHER ELEMENT (32)","VGEF V1,D2(V2,B2),M3","231@0|V1@8|V2@12|B2@16|D2@20|M3@32|RXB@36|19@40|??@48","SP Dv"
"VECTOR GATHER ELEMENT (64)","VGEG V1,D2(V2,B2),M3","231@0|V1@8|V2@12|B2@16|D2@20|M3@32|RXB@36|18@40|??@48","SP Dv"
"VECTOR GENERATE BYTE MASK","VGBM V1,I2","231@0|V1@8|//@12|I2@16|//@32|RXB@36|68@40|??@48","Dv"
"VECTOR GENERATE MASK","VGM V1,I2,I3,M4","231@0|V1@8|//@12|I2@16|I3@24|M4@32|RXB@36|70@40|??@48","SP Dv"
"VECTOR ISOLATE STRING","VISTR V1,V2,M3,M5","231@0|V1@8|V2@12|//@16|M5@24|//@28|M3@32|RXB@36|92@40|??@48","SP Dv"
"VECTOR LOAD","VL V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|6@40|??@48","Dv"
"VECTOR LOAD","VLR V1,V2","231@0|V1@8|V2@12|//@16|RXB@36|86@40|??@48","Dv"
"VECTOR LOAD AND REPLICATE","VLREP V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|5@40|??@48","SP Dv"
"VECTOR LOAD BYTE REVERSED ELEMENT (16)","VLEBRH V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|1@40|??@48","SP Dv"
"VECTOR LOAD BYTE REVERSED ELEMENT (32)","VLEBRF V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|3@40|??@48","SP Dv"
"VECTOR LOAD BYTE REVERSED ELEMENT (64)","VLEBRG V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|2@40|??@48","SP Dv"
"VECTOR LOAD BYTE REVERSED ELEMENT AND REPLICATE","VLBRREP V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|5@40|??@48","SP Dv"
"VECTOR LOAD BYTE REVERSED ELEMENT AND ZERO","VLLEBRZ V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|4@40|??@48","SP Dv"
"VECTOR LOAD BYTE REVERSED ELEMENTS","VLBR V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|6@40|??@48","SP Dv"
"VECTOR LOAD COMPLEMENT","VLC V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|222@40|??@48","SP Dv"
"VECTOR LOAD ELEMENT (16)","VLEH V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|1@40|??@48","SP Dv"
"VECTOR LOAD ELEMENT (32)","VLEF V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|3@40|??@48","SP Dv"
"VECTOR LOAD ELEMENT (64)","VLEG V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|2@40|??@48","SP Dv"
"VECTOR LOAD ELEMENT (8)","VLEB V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|0@40|??@48","SP Dv"
"VECTOR LOAD ELEMENT IMMEDIATE (16)","VLEIH V1,I2,M3","231@0|V1@8|//@12|I2@16|M3@32|RXB@36|65@40|??@48","SP Dv"
"VECTOR LOAD ELEMENT IMMEDIATE (32)","VLEIF V1,I2,M3","231@0|V1@8|//@12|I2@16|M3@32|RXB@36|67@40|??@48","SP Dv"
"VECTOR LOAD ELEMENT IMMEDIATE (64)","VLEIG V1,I2,M3","231@0|V1@8|//@12|I2@16|M3@32|RXB@36|66@40|??@48","SP Dv"
"VECTOR LOAD ELEMENT IMMEDIATE (8)","VLEIB V1,I2,M3","231@0|V1@8|//@12|I2@16|M3@32|RXB@36|64@40|??@48","SP Dv"
"VECTOR LOAD ELEMENTS REVERSED","VLER V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|7@40|??@48","SP Dv"
"VECTOR LOAD FP INTEGER","VFI V1,V2,M3,M4,M5","231@0|V1@8|V2@12|//@16|M5@24|M4@28|M3@32|RXB@36|199@40|??@48","SP Dv"
"VECTOR LOAD GR FROM VR ELEMENT","VLGV R1,V3,D2(B2),M4","231@0|R1@8|V3@12|B2@16|D2@20|M4@32|RXB@36|33@40|??@48","SP Dv"
"VECTOR LOAD IMMEDIATE DECIMAL","VLIP V1,I2,I3","230@0|V1@8|//@12|I2@16|I3@32|RXB@36|73@40|??@48","Dv"
"VECTOR LOAD LOGICAL ELEMENT AND ZERO","VLLEZ V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|4@40|??@48","SP Dv"
"VECTOR LOAD MULTIPLE","VLM V1,V3,D2(B2),M4","231@0|V1@8|V3@12|B2@16|D2@20|M4@32|RXB@36|54@40|??@48","SP Dv"
"VECTOR LOAD POSITIVE","VLP V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|223@40|??@48","SP Dv"
"VECTOR LOAD RIGHTMOST WITH LENGTH","VLRL V1,D2(B2),I3","230@0|I3@8|B2@16|D2@20|V1@32|RXB@36|53@40|??@48","SP Dv"
"VECTOR LOAD RIGHTMOST WITH LENGTH","VLRLR V1,R3,D2(B2)","230@0|//@8|R3@12|B2@16|D2@20|V1@32|RXB@36|55@40|??@48","Dv"
"VECTOR LOAD TO BLOCK BOUNDARY","VLBB V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|7@40|??@48","SP Dv"
"VECTOR LOAD VR ELEMENT FROM GR","VLVG V1,R3,D2(B2),M4","231@0|V1@8|R3@12|B2@16|D2@20|M4@32|RXB@36|34@40|??@48","SP Dv"
"VECTOR LOAD VR FROM GRS DISJOINT","VLVGP V1,R2,R3","231@0|V1@8|R2@12|R3@16|//@20|RXB@36|98@40|??@48","Dv"
"VECTOR LOAD WITH LENGTH","VLL V1,R3,D2(B2)","231@0|V1@8|R3@12|B2@16|D2@20|//@32|RXB@36|55@40|??@48","Dv"
"VECTOR MAXIMUM","VMX V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|255@40|??@48","SP Dv"
"VECTOR MAXIMUM LOGICAL","VMXL V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|253@40|??@48","SP Dv"
"VECTOR MERGE HIGH","VMRH V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|97@40|??@48","SP Dv"
"VECTOR MERGE LOW","VMRL V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|96@40|??@48","SP Dv"
"VECTOR MINIMUM","VMN V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|254@40|??@48","SP Dv"
"VECTOR MINIMUM LOGICAL","VMNL V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|252@40|??@48","SP Dv"
"VECTOR MULTIPLY AND ADD EVEN","VMAE V1,V2,V3,V4,M5","231@0|V1@8|V2@12|V3@16|M5@20|//@24|V4@32|RXB@36|174@40|??@48","SP Dv"
"VECTOR MULTIPLY AND ADD HIGH","VMAH V1,V2,V3,V4,M5","231@0|V1@8|V2@12|V3@16|M5@20|//@24|V4@32|RXB@36|171@40|??@48","SP Dv"
"VECTOR MULTIPLY AND ADD LOGICAL EVEN","VMALE V1,V2,V3,V4,M5","231@0|V1@8|V2@12|V3@16|M5@20|//@24|V4@32|RXB@36|172@40|??@48","SP Dv"
"VECTOR MULTIPLY AND ADD LOGICAL HIGH","VMALH V1,V2,V3,V4,M5","231@0|V1@8|V2@12|V3@16|M5@20|//@24|V4@32|RXB@36|169@40|??@48","SP Dv"
"VECTOR MULTIPLY AND ADD LOGICAL ODD","VMALO V1,V2,V3,V4,M5","231@0|V1@8|V2@12|V3@16|M5@20|//@24|V4@32|RXB@36|173@40|??@48","SP Dv"
"VECTOR MULTIPLY AND ADD LOW","VMAL V1,V2,V3,V4,M5","231@0|V1@8|V2@12|V3@16|M5@20|//@24|V4@32|RXB@36|170@40|??@48","SP Dv"
"VECTOR MULTIPLY AND ADD ODD","VMAO V1,V2,V3,V4,M5","231@0|V1@8|V2@12|V3@16|M5@20|//@24|V4@32|RXB@36|175@40|??@48","SP Dv"
"VECTOR MULTIPLY AND SHIFT DECIMAL","VMSP V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|121@40|??@48","SP Dv"
"VECTOR MULTIPLY DECIMAL","VMP V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|120@40|??@48","SP Dv"
"VECTOR MULTIPLY EVEN","VME V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|166@40|??@48","SP Dv"
"VECTOR MULTIPLY HIGH","VMH V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|163@40|??@48","SP Dv"
"VECTOR MULTIPLY LOGICAL EVEN","VMLE V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|164@40|??@48","SP Dv"
"VECTOR MULTIPLY LOGICAL HIGH","VMLH V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|161@40|??@48","SP Dv"
"VECTOR MULTIPLY LOGICAL ODD","VMLO V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|165@40|??@48","SP Dv"
"VECTOR MULTIPLY LOW","VML V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|162@40|??@48","SP Dv"
"VECTOR MULTIPLY ODD","VMO V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|167@40|??@48","SP Dv"
"VECTOR MULTIPLY SUM LOGICAL","VMSL V1,V2,V3,V4,M5,M6","231@0|V1@8|V2@12|V3@16|M5@20|M6@24|//@28|V4@32|RXB@36|184@40|??@48","SP Dv"
"VECTOR NAND","VNN V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|110@40|??@48","DV"
"VECTOR NOR","VNO V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|107@40|??@48","Dv"
"VECTOR NOT EXCLUSIVE OR","VNX V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|108@40|??@48","Dv"
"VECTOR OR","VO V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|106@40|??@48","Dv"
"VECTOR OR WITH COMPLEMENT","VOC V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|111@40|??@48","Dv"
"VECTOR PACK","VPK V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|148@40|??@48","SP Dv"
"VECTOR PACK LOGICAL SATURATE","VPKLS V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@24|//@28|M4@32|RXB@36|149@40|??@48","SP Dv"
"VECTOR PACK SATURATE","VPKS V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@24|//@28|M4@32|RXB@36|151@40|??@48","SP Dv"
"VECTOR PACK ZONED","VPKZ V1,D2(B2),I3","230@0|I3@8|B2@16|D2@20|V1@32|RXB@36|52@40|??@48","SP Dv"
"VECTOR PACK ZONED REGISTER","VPKZR V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|112@40|??@48","SP Dv"
"VECTOR PERFORM SIGN OPERATION DECIMAL","VPSOP V1,V2,I3,I4,M5","230@0|V1@8|V2@12|I4@16|M5@24|I3@28|RXB@36|91@40|??@48","SP Dv"
"VECTOR PERMUTE","VPERM V1,V2,V3,V4","231@0|V1@8|V2@12|V3@16|//@20|V4@32|RXB@36|140@40|??@48","Dv"
"VECTOR PERMUTE DOUBLEWORD IMMEDIATE","VPDI V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|132@40|??@48","Dv"
"VECTOR POPULATION COUNT","VPOPCT V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|80@40|??@48","SP Dv"
"VECTOR REMAINDER DECIMAL","VRP V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|123@40|??@48","SP Dv"
"VECTOR REPLICATE","VREP V1,V3,I2,M4","231@0|V1@8|V3@12|I2@16|M4@32|RXB@36|77@40|??@48","SP Dv"
"VECTOR REPLICATE IMMEDIATE","VREPI V1,I2,M3","231@0|V1@8|//@12|I2@16|M3@32|RXB@36|69@40|??@48","SP Dv"
"VECTOR SCATTER ELEMENT (32)","VSCEF V1,D2(V2,B2),M3","231@0|V1@8|V2@12|B2@16|D2@20|M3@32|RXB@36|27@40|??@48","SP Dv"
"VECTOR SCATTER ELEMENT (64)","VSCEG V1,D2(V2,B2),M3","231@0|V1@8|V2@12|B2@16|D2@20|M3@32|RXB@36|26@40|??@48","SP Dv"
"VECTOR SELECT","VSEL V1,V2,V3,V4","231@0|V1@8|V2@12|V3@16|//@20|V4@32|RXB@36|141@40|??@48","Dv"
"VECTOR SHIFT AND DIVIDE DECIMAL","VSDP V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|126@40|??@48","SP Dv"
"VECTOR SHIFT AND ROUND DECIMAL","VSRP V1,V2,I3,I4,M5","230@0|V1@8|V2@12|I4@16|M5@24|I3@28|RXB@36|89@40|??@48","SP Dv"
"VECTOR SHIFT AND ROUND DECIMAL REGISTER","VSRPR V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|114@40|??@48","SP Dv"
"VECTOR SHIFT LEFT","VSL V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|116@40|??@48","Dv"
"VECTOR SHIFT LEFT BY BYTE","VSLB V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|117@40|??@48","Dv"
"VECTOR SHIFT LEFT DOUBLE BY BIT","VSLD V1,V2,V3,I4","231@0|V1@8|V2@12|V3@16|//@20|I4@24|//@32|RXB@36|134@40|??@48","SP Dv"
"VECTOR SHIFT LEFT DOUBLE BY BYTE","VSLDB V1,V2,V3,I4","231@0|V1@8|V2@12|V3@16|//@20|I4@24|//@32|RXB@36|119@40|??@48","Dv"
